outcome,trophy_diff,elixir_diff,level_diff,deck_meta_score_diff,team_avg_elixir,opp_avg_elixir,team_avg_level,opp_avg_level,team_deck_meta_score,opp_deck_meta_score,team_underleveled_penalty,opp_underleveled_penalty,underleveled_diff,exp_level,battle_count,player_win_rate,hour_of_day,trophy_diff_category
0,14.0,-0.125,1.0,-0.00625514343898792,3.875,4.0,12.25,11.25,0.5040631479636204,0.5103182914026083,1.75,2.75,-1.0,65,7338,0.48,9,higher
1,0.0,1.0,1.25,-0.009792274640702425,3.875,2.875,12.25,11.0,0.5040631479636204,0.5138554226043228,1.75,3.0,-1.25,65,7338,0.48,9,equal
1,1327.0,-0.375,3.875,0.0204908718080008,3.5,3.875,12.625,8.75,0.5074152467214993,0.4869243749134985,1.375,5.25,-3.875,65,7338,0.48,8,higher
1,-5.0,-0.5,1.125,-0.010023706581154035,3.875,4.375,12.25,11.125,0.5040631479636204,0.5140868545447744,1.75,2.875,-1.125,65,7338,0.48,19,equal
0,23.0,-0.25,-0.625,-0.001076585478297698,3.875,4.125,12.25,12.875,0.5040631479636204,0.5051397334419181,1.75,1.125,0.625,65,7338,0.48,18,higher
0,-40.0,1.375,-1.375,0.014382780180080712,3.875,2.5,12.25,13.625,0.5040631479636204,0.4896803677835397,1.75,0.375,1.375,65,7338,0.48,15,lower
1,17.0,1.125,-1.75,0.0024203905194835063,3.875,2.75,12.25,14.0,0.5040631479636204,0.5016427574441369,1.75,0.0,1.75,65,7338,0.48,15,higher
0,-5.0,0.0,-0.25,-0.01369775644042548,3.875,3.875,12.25,12.5,0.5040631479636204,0.5177609044040459,1.75,1.5,0.25,65,7338,0.48,12,equal
1,-1.0,0.375,-2.5,-0.0021831504338190033,3.875,3.5,12.25,14.75,0.5040631479636204,0.5062462983974394,1.75,-0.75,2.5,65,7338,0.48,12,equal
0,6.0,0.0,0.0,-0.0008390631388115466,3.875,3.875,12.25,12.25,0.5040631479636204,0.5049022111024319,1.75,1.75,0.0,65,7338,0.48,10,equal
1,0.0,0.75,-3.125,0.00317772291150642,4.125,3.375,9.875,13.0,0.5077606509855428,0.5045829280740364,4.125,1.0,3.125,60,5839,0.64,12,equal
1,2.0,0.5,-4.875,0.03299538287337184,4.125,3.625,9.875,14.75,0.5077606509855428,0.47476526811217096,4.125,-0.75,4.875,60,5839,0.64,12,equal
1,-9.0,0.125,-0.375,0.01590698603865537,4.125,4.0,9.875,10.25,0.5077606509855428,0.4918536649468874,4.125,3.75,0.375,60,5839,0.64,12,equal
0,-25.0,1.0,-2.0,0.019079011707115734,4.125,3.125,9.875,11.875,0.5077606509855428,0.48868163927842706,4.125,2.125,2.0,60,5839,0.64,12,lower
0,-15.0,1.5,-4.125,0.01955965031240714,4.125,2.625,9.875,14.0,0.5077606509855428,0.48820100067313565,4.125,0.0,4.125,60,5839,0.64,11,lower
1,-4.0,-0.25,-2.125,0.017346367397440998,4.125,4.375,9.875,12.0,0.5077606509855428,0.4904142835881018,4.125,2.0,2.125,60,5839,0.64,22,equal
1,0.0,0.125,-1.75,0.031115324063535232,4.125,4.0,9.875,11.625,0.5077606509855428,0.47664532692200756,4.125,2.375,1.75,60,5839,0.64,19,equal
1,12.0,0.5,-3.375,0.010613880198199643,4.125,3.625,9.875,13.25,0.5077606509855428,0.49714677078734315,4.125,0.75,3.375,60,5839,0.64,19,higher
0,22.0,0.75,-2.375,-0.005026689432621634,4.125,3.375,9.875,12.25,0.5077606509855428,0.5127873404181644,4.125,1.75,2.375,60,5839,0.64,19,higher
0,38.0,0.25,-3.375,0.0071001671681600875,4.125,3.875,9.875,13.25,0.5077606509855428,0.5006604838173827,4.125,0.75,3.375,60,5839,0.64,19,higher
1,-9.0,1.25,-3.375,-0.0003042177320005113,4.125,2.875,9.875,13.25,0.5077606509855428,0.5080648687175433,4.125,0.75,3.375,60,5839,0.64,23,equal
0,-25.0,1.5,-4.125,0.016773435944198,4.125,2.625,9.875,14.0,0.5077606509855428,0.4909872150413448,4.125,0.0,4.125,60,5839,0.64,23,lower
1,8.0,1.25,-2.75,0.004664764285188472,4.125,2.875,9.875,12.625,0.5077606509855428,0.5030958867003543,4.125,1.375,2.75,60,5839,0.64,23,equal
0,32.0,0.25,-1.875,-0.02760489853450876,4.125,3.875,9.875,11.75,0.5077606509855428,0.5353655495200516,4.125,2.25,1.875,60,5839,0.64,21,higher
1,4.0,-0.375,-1.125,0.035588335924660985,4.125,4.5,9.875,11.0,0.5077606509855428,0.4721723150608818,4.125,3.0,1.125,60,5839,0.64,21,equal
0,21.0,0.25,-0.75,-0.03250080752979401,4.125,3.875,9.875,10.625,0.5077606509855428,0.5402614585153368,4.125,3.375,0.75,60,5839,0.64,21,higher
1,3.0,-0.125,-3.75,0.022650504631141877,4.125,4.25,9.875,13.625,0.5077606509855428,0.4851101463544009,4.125,0.375,3.75,60,5839,0.64,21,equal
1,-36.0,0.25,-0.5,0.012325150189381961,4.125,3.875,9.875,10.375,0.5077606509855428,0.49543550079616083,4.125,3.625,0.5,60,5839,0.64,20,lower
1,10.0,0.125,-1.0,0.025880969070454563,4.125,4.0,9.875,10.875,0.5077606509855428,0.48187968191508823,4.125,3.125,1.0,60,5839,0.64,19,equal
0,-15.0,0.125,-2.5,-0.008486099883856069,4.125,4.0,9.875,12.375,0.5077606509855428,0.5162467508693989,4.125,1.625,2.5,60,5839,0.64,19,lower
1,0.0,0.5,-3.5,0.011243338812043646,4.125,3.625,9.875,13.375,0.5077606509855428,0.49651731217349915,4.125,0.625,3.5,60,5839,0.64,16,equal
1,0.0,1.5,-2.75,0.002385554025724712,4.125,2.625,9.875,12.625,0.5077606509855428,0.5053750969598181,4.125,1.375,2.75,60,5839,0.64,16,equal
0,5.0,0.5,-2.5,0.010474197650600203,4.125,3.625,9.875,12.375,0.5077606509855428,0.4972864533349426,4.125,1.625,2.5,60,5839,0.64,16,equal
1,-9.0,1.125,-2.5,-0.005718775814870902,4.125,3.0,9.875,12.375,0.5077606509855428,0.5134794268004137,4.125,1.625,2.5,60,5839,0.64,16,equal
1,0.0,0.625,-2.5,0.027431466904670798,4.125,3.5,9.875,12.375,0.5077606509855428,0.480329184080872,4.125,1.625,2.5,60,5839,0.64,14,equal
1,0.0,0.25,-1.375,0.04841882398285846,4.25,4.0,11.25,12.625,0.5303258462029896,0.48190702222013115,2.75,1.375,1.375,67,8288,0.56,9,equal
1,-369.0,0.25,3.75,0.048050938481298267,4.25,4.0,11.25,7.5,0.5303258462029896,0.48227490772169135,2.75,6.5,-3.75,67,8288,0.56,8,lower
0,11.0,0.75,-2.125,0.0212392136988504,4.25,3.5,11.25,13.375,0.5303258462029896,0.5090866325041392,2.75,0.625,2.125,67,8288,0.56,4,higher
0,-380.0,-0.25,-0.25,0.045181512853978645,3.5,3.75,12.25,12.5,0.5007097404929516,0.45552822763897294,1.75,1.5,0.25,67,8288,0.56,12,lower
1,4798.0,0.5,-0.625,-0.008707816730484652,4.125,3.625,11.125,11.75,0.4933043886714617,0.5020122054019464,2.875,2.25,0.625,67,8288,0.56,12,higher
0,0.0,0.375,1.0,-0.015943642996753216,4.25,3.875,6.875,5.875,0.5303258462029896,0.5462694891997428,7.125,8.125,-1.0,67,8288,0.56,19,equal
0,154.0,1.0,-0.75,-0.02950320097650283,4.25,3.25,10.5,11.25,0.49041948779055766,0.5199226887670605,3.5,2.75,0.75,67,8288,0.56,17,higher
1,0.0,0.5,-0.75,0.0742948785898056,4.25,3.75,6.875,7.625,0.5303258462029896,0.456030967613184,7.125,6.375,0.75,67,8288,0.56,17,equal
1,0.0,0.875,-1.25,0.034778652804525356,4.25,3.375,6.875,8.125,0.5303258462029896,0.49554719339846426,7.125,5.875,1.25,67,8288,0.56,17,equal
1,,0.375,-0.25,0.026999831348083037,4.25,3.875,6.875,7.125,0.5303258462029896,0.5033260148549066,7.125,6.875,0.25,67,8288,0.56,17,unknown
1,37.0,-0.375,-1.0,0.05312973404866256,4.25,4.625,11.25,12.25,0.5303258462029896,0.47719611215432706,2.75,1.75,1.0,67,8288,0.56,18,higher
1,11.0,-0.625,-0.375,0.04229920027995926,4.25,4.875,11.25,11.625,0.5303258462029896,0.48802664592303036,2.75,2.375,0.375,67,8288,0.56,13,higher
0,-3.0,0.5,-2.625,0.021583341560754032,4.25,3.75,11.25,13.875,0.5303258462029896,0.5087425046422356,2.75,0.125,2.625,67,8288,0.56,11,equal
0,-8.0,0.25,-2.0,0.03635143165328025,4.25,4.0,11.25,13.25,0.5303258462029896,0.49397441454970936,2.75,0.75,2.0,67,8288,0.56,22,equal
0,,1.0,1.5,-0.022183130080213553,4.625,3.625,7.0,5.5,0.500133910801031,0.5223170408812445,7.0,8.5,-1.5,67,8288,0.56,18,unknown
1,,-0.25,1.625,0.002032544749474563,4.375,4.625,7.25,5.625,0.5024383129257678,0.5004057681762932,6.75,8.375,-1.625,67,8288,0.56,17,unknown
1,-21.0,-0.375,0.5,0.03372951035823468,4.25,4.625,11.25,10.75,0.5303258462029896,0.49659633584475493,2.75,3.25,-0.5,67,8288,0.56,17,lower
0,-1.0,0.375,-2.25,0.02952026945594932,4.25,3.875,11.25,13.5,0.5303258462029896,0.5008055767470403,2.75,0.5,2.25,67,8288,0.56,10,equal
1,0.0,0.625,-0.125,0.05290549337618,4.25,3.625,11.25,11.375,0.5303258462029896,0.4774203528268096,2.75,2.625,0.125,67,8288,0.56,10,equal
0,11.0,0.25,-2.125,0.01616949748544938,4.25,4.0,11.25,13.375,0.5303258462029896,0.5141563487175402,2.75,0.625,2.125,67,8288,0.56,21,higher
0,8.0,0.125,1.0,0.006951553449801251,4.25,4.125,11.25,10.25,0.5303258462029896,0.5233742927531884,2.75,3.75,-1.0,67,8288,0.56,20,equal
1,-1.0,0.125,-0.75,0.04766158477153143,4.25,4.125,11.25,12.0,0.5303258462029896,0.4826642614314582,2.75,2.0,0.75,67,8288,0.56,20,equal
0,,-0.875,2.375,0.028474335088343516,3.25,4.125,9.0,6.625,0.5255190812018842,0.49704474611354066,5.0,7.375,-2.375,67,8288,0.56,15,unknown
1,-23.0,1.875,0.375,0.04596292739234281,4.25,2.375,11.25,10.875,0.5303258462029896,0.4843629188106468,2.75,3.125,-0.375,67,8288,0.56,15,lower
1,26.0,0.625,-0.5,0.051087844735130394,4.25,3.625,11.25,11.75,0.5303258462029896,0.4792380014678592,2.75,2.25,0.5,67,8288,0.56,14,higher
1,2.0,-0.5,0.875,-0.05088608366394054,3.5,4.0,13.375,12.5,0.46966355858174047,0.520549642245681,0.625,1.5,-0.875,64,2171,0.5714285714285714,3,equal
0,-40.0,0.25,0.5,-0.022080301239541966,3.5,3.25,13.375,12.875,0.46966355858174047,0.49174385982128244,0.625,1.125,-0.5,64,2171,0.5714285714285714,21,lower
1,34.0,0.625,1.125,-0.029643424237381644,3.5,2.875,13.375,12.25,0.46966355858174047,0.4993069828191221,0.625,1.75,-1.125,64,2171,0.5714285714285714,2,higher
0,-12.0,0.125,1.125,-0.04238362222043368,3.5,3.375,13.375,12.25,0.46966355858174047,0.5120471808021742,0.625,1.75,-1.125,64,2171,0.5714285714285714,2,lower
0,-8.0,-0.25,2.125,-0.060824282804615604,3.5,3.75,13.375,11.25,0.46966355858174047,0.5304878413863561,0.625,2.75,-2.125,64,2171,0.5714285714285714,0,equal
0,3.0,-0.625,0.25,-0.012528539048551612,3.5,4.125,13.375,13.125,0.46966355858174047,0.4821920976302921,0.625,0.875,-0.25,64,2171,0.5714285714285714,0,equal
1,-5.0,-0.25,1.375,-0.03603718258409472,3.5,3.75,13.375,12.0,0.46966355858174047,0.5057007411658352,0.625,2.0,-1.375,64,2171,0.5714285714285714,0,equal
0,7.0,-0.625,2.75,-0.021219633561920803,3.5,4.125,13.375,10.625,0.46966355858174047,0.4908831921436613,0.625,3.375,-2.75,64,2171,0.5714285714285714,22,equal
1,-17.0,0.25,1.125,-0.022080301239541855,3.5,3.25,13.375,12.25,0.46966355858174047,0.4917438598212823,0.625,1.75,-1.125,64,2171,0.5714285714285714,22,lower
1,2.0,-0.25,2.875,-0.020732251512964928,3.5,3.75,13.375,10.5,0.46966355858174047,0.4903958100947054,0.625,3.5,-2.875,64,2171,0.5714285714285714,22,equal
1,-6.0,-0.375,1.375,-0.01047609964129037,3.5,3.875,13.375,12.0,0.46966355858174047,0.48013965822303084,0.625,2.0,-1.375,64,2171,0.5714285714285714,22,equal
1,33.0,-1.875,2.125,-0.03568500611401426,3.5,5.375,13.375,11.25,0.46966355858174047,0.5053485646957547,0.625,2.75,-2.125,64,2171,0.5714285714285714,22,higher
1,-1.0,-0.25,1.0,-0.053257308428601546,3.5,3.75,13.375,12.375,0.46966355858174047,0.522920867010342,0.625,1.625,-1.0,64,2171,0.5714285714285714,15,equal
0,0.0,0.0,-2.375,-0.025314211274707288,4.125,4.125,5.25,7.625,0.48095843877004135,0.5062726500447486,8.75,6.375,2.375,64,2171,0.5714285714285714,1,equal
1,3.0,-0.625,-0.875,0.028600490199303663,2.5,3.125,12.25,13.125,0.5104777704923706,0.481877280293067,1.75,0.875,0.875,67,4397,0.6,13,equal
0,-7.0,-1.625,2.125,0.011089160345855664,2.5,4.125,12.25,10.125,0.5104777704923706,0.499388610146515,1.75,3.875,-2.125,67,4397,0.6,10,equal
0,0.0,-1.625,-1.125,0.029063906317054577,2.5,4.125,12.25,13.375,0.5104777704923706,0.48141386417531606,1.75,0.625,1.125,67,4397,0.6,16,equal
0,5.0,-0.5,-1.875,0.013027459218557191,2.5,3.0,12.25,14.125,0.5104777704923706,0.49745031127381345,1.75,-0.125,1.875,67,4397,0.6,14,equal
0,-1.0,-1.25,1.0,-0.012894292004522745,2.5,3.75,12.25,11.25,0.5104777704923706,0.5233720624968934,1.75,2.75,-1.0,67,4397,0.6,11,equal
0,0.0,-1.625,-0.75,0.007655713795918007,2.5,4.125,12.25,13.0,0.5104777704923706,0.5028220566964526,1.75,1.0,0.75,67,4397,0.6,21,equal
0,-25.0,-1.5,1.75,0.0334841645895147,2.5,4.0,12.25,10.5,0.5104777704923706,0.47699360590285594,1.75,3.5,-1.75,67,4397,0.6,11,lower
1,7.0,-1.5,-1.125,-0.0027464314081242502,2.5,4.0,12.25,13.375,0.5104777704923706,0.5132242019004949,1.75,0.625,1.125,67,4397,0.6,7,equal
1,-24.0,-1.375,0.625,0.03814717947681323,2.5,3.875,12.25,11.625,0.5104777704923706,0.4723305910155574,1.75,2.375,-0.625,67,4397,0.6,21,lower
1,-19.0,-1.25,1.125,-0.014053729080031996,2.5,3.75,12.25,11.125,0.5104777704923706,0.5245314995724026,1.75,2.875,-1.125,67,4397,0.6,10,lower
0,6.0,-1.5,0.5,0.011422868584739232,2.5,4.0,12.25,11.75,0.5104777704923706,0.4990549019076314,1.75,2.25,-0.5,67,4397,0.6,19,equal
1,12.0,-1.5,-1.125,-0.00023725978694522087,2.5,4.0,12.25,13.375,0.5104777704923706,0.5107150302793159,1.75,0.625,1.125,67,4397,0.6,7,higher
1,2.0,-1.5,0.25,0.03267767250042375,2.5,4.0,12.25,12.0,0.5104777704923706,0.4778000979919469,1.75,2.0,-0.25,67,4397,0.6,6,equal
1,32.0,-1.75,-1.125,0.04216649995359323,2.5,4.25,12.25,13.375,0.5104777704923706,0.4683112705387774,1.75,0.625,1.125,67,4397,0.6,16,higher
1,0.0,-1.5,-0.625,0.015234001544362219,2.5,4.0,12.25,12.875,0.5104777704923706,0.4952437689480084,1.75,1.125,0.625,67,4397,0.6,20,equal
1,-17.0,-1.25,0.25,0.025645137927647776,2.5,3.75,12.25,12.0,0.5104777704923706,0.48483263256472287,1.75,2.0,-0.25,67,4397,0.6,18,lower
1,-1.0,-0.125,0.125,0.00510267353255256,2.5,2.625,12.25,12.125,0.5104777704923706,0.5053750969598181,1.75,1.875,-0.125,67,4397,0.6,18,equal
0,-2.0,-2.75,1.875,0.05289570563952661,2.5,5.25,12.25,10.375,0.5104777704923706,0.45758206485284403,1.75,3.625,-1.875,67,4397,0.6,22,equal
1,-6.0,-1.625,0.125,0.026831203710055207,2.5,4.125,12.25,12.125,0.5104777704923706,0.48364656678231543,1.75,1.875,-0.125,67,4397,0.6,21,equal
1,-4.0,-1.875,0.25,0.030739936561317016,2.5,4.375,12.25,12.0,0.5104777704923706,0.4797378339310536,1.75,2.0,-0.25,67,4397,0.6,19,equal
0,0.0,-0.75,2.5,0.027796590263203358,2.5,3.25,12.25,9.75,0.5104777704923706,0.4826811802291673,1.75,4.25,-2.5,67,4397,0.6,13,equal
0,-30.0,-1.25,1.875,0.005354792437194389,2.5,3.75,12.25,10.375,0.5104777704923706,0.5051229780551763,1.75,3.625,-1.875,67,4397,0.6,10,lower
1,-181.0,-1.1875,1.375,-0.005308087992493049,2.5625,3.75,13.0,11.625,0.5087335291062033,0.5140416170986963,1.0,2.375,-1.375,67,4397,0.6,10,lower
1,28.0,-3.0,0.875,0.0357891647148193,2.5,5.5,12.25,11.375,0.5104777704923706,0.47468860577755134,1.75,2.625,-0.875,67,4397,0.6,0,higher
1,-16.0,-2.5,0.5,0.012928795477345378,2.5,5.0,12.25,11.75,0.5104777704923706,0.49754897501502526,1.75,2.25,-0.5,67,4397,0.6,7,lower
0,,0.25,2.75,-0.07746305984698687,4.25,4.0,9.75,7.0,0.4175170641387031,0.49498012398568997,4.25,7.0,-2.75,61,5438,0.24,10,unknown
1,,-0.25,2.375,-0.05614432714987844,4.25,4.5,9.75,7.375,0.4175170641387031,0.47366139128858153,4.25,6.625,-2.375,61,5438,0.24,10,unknown
0,,-0.25,2.625,-0.06865957478585644,4.25,4.5,9.75,7.125,0.4175170641387031,0.48617663892455953,4.25,6.875,-2.625,61,5438,0.24,10,unknown
0,,0.75,2.75,-0.06988340158904893,4.25,3.5,9.75,7.0,0.4175170641387031,0.48740046572775203,4.25,7.0,-2.75,61,5438,0.24,14,unknown
0,,0.0,3.0,-0.05129147673278578,4.25,4.25,9.75,6.75,0.4175170641387031,0.4688085408714889,4.25,7.25,-3.0,61,5438,0.24,19,unknown
0,,0.0,3.125,-0.06338955606445362,4.25,4.25,9.75,6.625,0.4175170641387031,0.4809066202031567,4.25,7.375,-3.125,61,5438,0.24,19,unknown
0,,0.25,1.625,-0.04661337987434089,4.25,4.0,9.75,8.125,0.4175170641387031,0.464130444013044,4.25,5.875,-1.625,61,5438,0.24,18,unknown
1,,1.375,2.25,-0.07953911522125057,4.25,2.875,9.75,7.5,0.4175170641387031,0.49705617935995366,4.25,6.5,-2.25,61,5438,0.24,18,unknown
1,,1.125,0.5,-0.033044756294344835,4.25,3.125,9.75,9.25,0.4175170641387031,0.45056182043304793,4.25,4.75,-0.5,61,5438,0.24,18,unknown
0,,0.5,2.75,-0.090826308399992,4.25,3.75,9.75,7.0,0.4175170641387031,0.5083433725386951,4.25,7.0,-2.75,61,5438,0.24,18,unknown
0,,1.125,2.5,-0.07766166747448683,4.25,3.125,9.75,7.25,0.4175170641387031,0.4951787316131899,4.25,6.75,-2.5,61,5438,0.24,18,unknown
1,,0.5,1.375,-0.04729937059138073,4.25,3.75,9.75,8.375,0.4175170641387031,0.4648164347300838,4.25,5.625,-1.375,61,5438,0.24,18,unknown
0,,0.75,2.75,-0.08732227228539385,4.25,3.5,9.75,7.0,0.4175170641387031,0.504839336424097,4.25,7.0,-2.75,61,5438,0.24,18,unknown
1,,0.75,3.0,-0.07955591997183703,4.25,3.5,9.75,6.75,0.4175170641387031,0.49707298411054013,4.25,7.25,-3.0,61,5438,0.24,18,unknown
1,,0.5,2.75,-0.06829322447364544,4.25,3.75,9.75,7.0,0.4175170641387031,0.48581028861234854,4.25,7.0,-2.75,61,5438,0.24,18,unknown
0,,-0.125,1.375,-0.01628233178144639,4.25,4.375,9.75,8.375,0.4175170641387031,0.4337993959201495,4.25,5.625,-1.375,61,5438,0.24,18,unknown
0,,0.25,1.0,-0.05129583030597257,4.25,4.0,9.75,8.75,0.4175170641387031,0.46881289444467567,4.25,5.25,-1.0,61,5438,0.24,15,unknown
0,,0.875,2.875,-0.06598239387163363,4.25,3.375,9.75,6.875,0.4175170641387031,0.4834994580103367,4.25,7.125,-2.875,61,5438,0.24,15,unknown
0,,0.625,2.875,-0.08452126757677741,4.25,3.625,9.75,6.875,0.4175170641387031,0.5020383317154805,4.25,7.125,-2.875,61,5438,0.24,15,unknown
0,,0.75,2.875,-0.09020544730279362,4.25,3.5,9.75,6.875,0.4175170641387031,0.5077225114414967,4.25,7.125,-2.875,61,5438,0.24,15,unknown
0,,0.625,3.75,-0.09030261364797082,4.25,3.625,9.75,6.0,0.4175170641387031,0.5078196777866739,4.25,8.0,-3.75,61,5438,0.24,15,unknown
0,,0.0,2.75,-0.0712242820258458,4.25,4.25,9.75,7.0,0.4175170641387031,0.4887413461645489,4.25,7.0,-2.75,61,5438,0.24,15,unknown
0,,0.875,2.5,-0.0708776950884793,4.25,3.375,9.75,7.25,0.4175170641387031,0.4883947592271824,4.25,6.75,-2.5,61,5438,0.24,15,unknown
0,,0.75,1.625,-0.06911032633731734,4.25,3.5,9.75,8.125,0.4175170641387031,0.48662739047602044,4.25,5.875,-1.625,61,5438,0.24,15,unknown
0,,0.625,3.125,-0.09821121623940915,4.25,3.625,9.75,6.625,0.4175170641387031,0.5157282803781122,4.25,7.375,-3.125,61,5438,0.24,12,unknown
0,6.0,0.0,-1.0,0.0006628640957033749,4.25,4.25,11.125,12.125,0.4960454273107012,0.49538256321499785,2.875,1.875,1.0,66,6190,0.48,12,equal
0,2.0,-0.375,-0.25,0.007646189835069261,4.25,4.625,11.125,11.375,0.4960454273107012,0.48839923747563196,2.875,2.625,0.25,66,6190,0.48,15,equal
1,0.0,0.5,-2.75,-0.0064884278032406595,4.25,3.75,11.125,13.875,0.4960454273107012,0.5025338551139419,2.875,0.125,2.75,66,6190,0.48,15,equal
1,8.0,0.25,1.75,-0.002909626243429886,4.25,4.0,11.125,9.375,0.4960454273107012,0.4989550535541311,2.875,4.625,-1.75,66,6190,0.48,14,equal
1,-12.0,0.75,0.0,0.009816058318849297,4.25,3.5,11.125,11.125,0.4960454273107012,0.48622936899185193,2.875,2.875,0.0,66,6190,0.48,13,lower
0,-4.0,0.25,-0.625,0.015129004926187073,4.25,4.0,11.125,11.75,0.4960454273107012,0.48091642238451415,2.875,2.25,0.625,66,6190,0.48,11,equal
1,6.0,1.625,-2.625,0.005058212269356432,4.25,2.625,11.125,13.75,0.4960454273107012,0.4909872150413448,2.875,0.25,2.625,66,6190,0.48,22,equal
1,-7.0,1.0,0.0,0.01822454163203091,4.25,3.25,11.125,11.125,0.4960454273107012,0.4778208856786703,2.875,2.875,0.0,66,6190,0.48,16,equal
1,11.0,-0.375,-0.125,0.02444580422817544,4.25,4.625,11.125,11.25,0.4960454273107012,0.4715996230825258,2.875,2.75,0.125,66,6190,0.48,11,higher
0,-6.0,0.75,-1.125,-0.007555978615040759,4.25,3.5,11.125,12.25,0.4960454273107012,0.503601405925742,2.875,1.75,1.125,66,6190,0.48,11,equal
0,-42.0,0.75,0.875,-0.025780093830599315,4.25,3.5,11.125,10.25,0.4960454273107012,0.5218255211413005,2.875,3.75,-0.875,66,6190,0.48,12,lower
1,-2.0,1.0,0.875,0.013364247081533942,4.25,3.25,11.125,10.25,0.4960454273107012,0.4826811802291673,2.875,3.75,-0.875,66,6190,0.48,12,equal
0,0.0,-0.25,-0.25,-0.018711617034135153,4.25,4.5,11.125,11.375,0.4960454273107012,0.5147570443448364,2.875,2.625,0.25,66,6190,0.48,11,equal
0,38.0,0.25,-1.25,0.023360870490998664,4.25,4.0,11.125,12.375,0.4960454273107012,0.47268455681970256,2.875,1.625,1.25,66,6190,0.48,2,higher
0,-9.0,0.375,-1.125,-0.03188709071329343,4.25,3.875,11.125,12.25,0.4960454273107012,0.5279325180239947,2.875,1.75,1.125,66,6190,0.48,23,equal
0,39.0,0.5,-1.625,-0.006322453299684505,4.25,3.75,11.125,12.75,0.4960454273107012,0.5023678806103857,2.875,1.25,1.625,66,6190,0.48,16,higher
1,-7.0,1.0,-1.125,0.0012801545763303501,4.25,3.25,11.125,12.25,0.4960454273107012,0.4947652727343709,2.875,1.75,1.125,66,6190,0.48,13,equal
1,4.0,0.5,-0.125,-0.007869510396332657,4.25,3.75,11.125,11.25,0.4960454273107012,0.5039149377070339,2.875,2.75,0.125,66,6190,0.48,10,equal
0,-1.0,0.5,-2.125,-0.0028081640756654203,4.25,3.75,11.125,13.25,0.4960454273107012,0.49885359138636665,2.875,0.75,2.125,66,6190,0.48,16,equal
0,-6.0,0.5,-1.0,0.003180467921951813,4.25,3.75,11.125,12.125,0.4960454273107012,0.4928649593887494,2.875,1.875,1.0,66,6190,0.48,14,equal
1,-3.0,0.375,-2.25,-0.012243111139951579,4.25,3.875,11.125,13.375,0.4960454273107012,0.5082885384506528,2.875,0.625,2.25,66,6190,0.48,14,equal
1,37.0,-0.625,-0.125,0.0033984765339128975,4.25,4.875,11.125,11.25,0.4960454273107012,0.49264695077678833,2.875,2.75,0.125,66,6190,0.48,14,higher
0,-15.0,0.625,-3.125,0.0011969167108553669,4.25,3.625,11.125,14.25,0.4960454273107012,0.49484851059984586,2.875,-0.25,3.125,66,6190,0.48,10,lower
1,-9.0,0.875,-2.5,-0.011805153321550077,4.25,3.375,11.125,13.625,0.4960454273107012,0.5078505806322513,2.875,0.375,2.5,66,6190,0.48,10,equal
0,-14.0,0.5,0.25,-0.01770686472662919,4.25,3.75,11.125,10.875,0.4960454273107012,0.5137522920373304,2.875,3.125,-0.25,66,6190,0.48,10,lower
1,-2.0,-0.75,-1.875,0.04144217556892821,4.125,4.875,11.5,13.375,0.5033641960384653,0.46192202046953706,2.5,0.625,1.875,63,6589,0.6,12,equal
1,-21.0,-0.125,1.5,0.01692129328239733,4.125,4.25,11.5,10.0,0.5033641960384653,0.48644290275606794,2.5,4.0,-1.5,63,6589,0.6,9,lower
1,-22.0,0.375,-0.5,0.00841071588153064,4.125,3.75,11.5,12.0,0.5033641960384653,0.49495348015693463,2.5,2.0,0.5,63,6589,0.6,21,lower
0,-24.0,-0.125,0.375,-0.03525465423961838,4.125,4.25,11.5,11.125,0.5033641960384653,0.5386188502780836,2.5,2.875,-0.375,63,6589,0.6,23,lower
1,-25.0,1.0,-0.5,0.005455794761893118,4.125,3.125,11.5,12.0,0.5033641960384653,0.49790840127657215,2.5,2.0,0.5,63,6589,0.6,23,lower
0,-27.0,-0.25,-0.875,-0.002192392137788879,4.125,4.375,11.5,12.375,0.5033641960384653,0.5055565881762542,2.5,1.625,0.875,63,6589,0.6,23,lower
1,0.0,-0.375,0.125,0.00038551150029242365,4.125,4.5,11.5,11.375,0.5033641960384653,0.5029786845381728,2.5,2.625,-0.125,63,6589,0.6,11,equal
0,0.0,-0.25,-1.875,0.014331827030148625,4.125,4.375,11.5,13.375,0.5033641960384653,0.48903236900831665,2.5,0.625,1.875,63,6589,0.6,19,equal
0,-29.0,0.25,-1.375,-0.01777558467680096,4.125,3.875,11.5,12.875,0.5033641960384653,0.5211397807152662,2.5,1.125,1.375,63,6589,0.6,17,lower
0,-28.0,-0.125,-1.0,-0.03009542515559749,4.125,4.25,11.5,12.5,0.5033641960384653,0.5334596211940628,2.5,1.5,1.0,63,6589,0.6,17,lower
0,2.0,0.125,2.0,-0.03912990519558135,4.125,4.0,11.5,9.5,0.5033641960384653,0.5424941012340466,2.5,4.5,-2.0,63,6589,0.6,10,equal
1,0.0,0.5,-1.875,0.009715160803141554,4.125,3.625,11.5,13.375,0.5033641960384653,0.4936490352353237,2.5,0.625,1.875,63,6589,0.6,10,equal
1,-27.0,0.0,0.125,-0.0010924887828771546,4.125,4.125,11.5,11.375,0.5033641960384653,0.5044566848213424,2.5,2.625,-0.125,63,6589,0.6,10,lower
